,Time,LTCUSDT,MDTUSDT
583,2023-06-04 20:34:00,95.7,0.04899
584,2023-06-04 20:35:00,95.73,0.04915
585,2023-06-04 20:36:00,95.75,0.04915
586,2023-06-04 20:37:00,95.75,0.04918
587,2023-06-04 20:38:00,95.75,0.04925
588,2023-06-04 20:39:00,95.76,0.0493
589,2023-06-04 20:40:00,95.77,0.04934
590,2023-06-04 20:41:00,95.75,0.04935
591,2023-06-04 20:42:00,95.76,0.04928
592,2023-06-04 20:43:00,95.72,0.04928
593,2023-06-04 20:44:00,95.7,0.04932
594,2023-06-04 20:45:00,95.66,0.04935
595,2023-06-04 20:46:00,95.66,0.04934
596,2023-06-04 20:47:00,95.64,0.04935
597,2023-06-04 20:48:00,95.63,0.04937
598,2023-06-04 20:49:00,95.63,0.04934
599,2023-06-04 20:50:00,95.65,0.04935
600,2023-06-04 20:51:00,95.66,0.04915
601,2023-06-04 20:52:00,95.67,0.04913
602,2023-06-04 20:53:00,95.67,0.04912
603,2023-06-04 20:54:00,95.68,0.04922
604,2023-06-04 20:55:00,95.77,0.04922
605,2023-06-04 20:56:00,95.81,0.04918
606,2023-06-04 20:57:00,95.79,0.04924
607,2023-06-04 20:58:00,95.79,0.04928
608,2023-06-04 20:59:00,95.79,0.04935
609,2023-06-04 21:00:00,95.65,0.0495
610,2023-06-04 21:01:00,95.68,0.0495
611,2023-06-04 21:02:00,95.68,0.0495
612,2023-06-04 21:03:00,95.69,0.04949
613,2023-06-04 21:04:00,95.72,0.04951
614,2023-06-04 21:05:00,95.71,0.04942
615,2023-06-04 21:06:00,95.71,0.04942
616,2023-06-04 21:07:00,95.72,0.04948
617,2023-06-04 21:08:00,95.74,0.04948
618,2023-06-04 21:09:00,95.72,0.04945
619,2023-06-04 21:10:00,95.7,0.04944
620,2023-06-04 21:11:00,95.69,0.04944
621,2023-06-04 21:12:00,95.73,0.04936
622,2023-06-04 21:13:00,95.76,0.04936
623,2023-06-04 21:14:00,95.72,0.04945
624,2023-06-04 21:15:00,95.69,0.04944
625,2023-06-04 21:16:00,95.68,0.0495
626,2023-06-04 21:17:00,95.69,0.04967
627,2023-06-04 21:18:00,95.72,0.04966
628,2023-06-04 21:19:00,95.74,0.04973
629,2023-06-04 21:20:00,95.79,0.04973
630,2023-06-04 21:21:00,95.8,0.04969
631,2023-06-04 21:22:00,95.82,0.04967
632,2023-06-04 21:23:00,95.83,0.04964
633,2023-06-04 21:24:00,95.87,0.04966
634,2023-06-04 21:25:00,95.84,0.04967
635,2023-06-04 21:26:00,95.83,0.04959
636,2023-06-04 21:27:00,95.79,0.04968
637,2023-06-04 21:28:00,95.81,0.04967
638,2023-06-04 21:29:00,95.81,0.04968
639,2023-06-04 21:30:00,95.87,0.04968
640,2023-06-04 21:31:00,95.88,0.04958
641,2023-06-04 21:32:00,95.88,0.04953
642,2023-06-04 21:33:00,95.77,0.04954
643,2023-06-04 21:34:00,95.76,0.04954
644,2023-06-04 21:35:00,95.75,0.0495
645,2023-06-04 21:36:00,95.75,0.04949
646,2023-06-04 21:37:00,95.76,0.04953
647,2023-06-04 21:38:00,95.75,0.04949
648,2023-06-04 21:39:00,95.77,0.04948
649,2023-06-04 21:40:00,95.76,0.04953
650,2023-06-04 21:41:00,95.73,0.04951
651,2023-06-04 21:42:00,95.72,0.0495
652,2023-06-04 21:43:00,95.73,0.04946
653,2023-06-04 21:44:00,95.74,0.04942
654,2023-06-04 21:45:00,95.85,0.04957
655,2023-06-04 21:46:00,95.84,0.04949
656,2023-06-04 21:47:00,95.9,0.04953
657,2023-06-04 21:48:00,95.91,0.0495
658,2023-06-04 21:49:00,95.93,0.04948
659,2023-06-04 21:50:00,95.89,0.04948
660,2023-06-04 21:51:00,95.92,0.04948
661,2023-06-04 21:52:00,95.89,0.04951
662,2023-06-04 21:53:00,95.86,0.04948
663,2023-06-04 21:54:00,95.81,0.04941
664,2023-06-04 21:55:00,95.82,0.04941
665,2023-06-04 21:56:00,95.84,0.04938
666,2023-06-04 21:57:00,95.83,0.04934
667,2023-06-04 21:58:00,95.75,0.04934
668,2023-06-04 21:59:00,95.9,0.04936
669,2023-06-04 22:00:00,95.94,0.04937
670,2023-06-04 22:01:00,95.96,0.04936
671,2023-06-04 22:02:00,95.85,0.04933
672,2023-06-04 22:03:00,95.83,0.04934
673,2023-06-04 22:04:00,95.87,0.04934
674,2023-06-04 22:05:00,95.87,0.04934
675,2023-06-04 22:06:00,95.9,0.04934
676,2023-06-04 22:07:00,95.87,0.04941
677,2023-06-04 22:08:00,95.98,0.04939
678,2023-06-04 22:09:00,96.0,0.04939
679,2023-06-04 22:10:00,96.05,0.04939
680,2023-06-04 22:11:00,96.08,0.04939
681,2023-06-04 22:12:00,96.04,0.04939
682,2023-06-04 22:13:00,96.04,0.04941
683,2023-06-04 22:14:00,96.04,0.04937
684,2023-06-04 22:15:00,96.05,0.04925
685,2023-06-04 22:16:00,96.07,0.04925
686,2023-06-04 22:17:00,96.06,0.04928
687,2023-06-04 22:18:00,96.06,0.04933
688,2023-06-04 22:19:00,95.97,0.04933
689,2023-06-04 22:20:00,95.95,0.04933
690,2023-06-04 22:21:00,95.92,0.04936
691,2023-06-04 22:22:00,95.95,0.04935
692,2023-06-04 22:23:00,95.96,0.0494
693,2023-06-04 22:24:00,95.95,0.0494
694,2023-06-04 22:25:00,95.95,0.04937
695,2023-06-04 22:26:00,95.95,0.04937
696,2023-06-04 22:27:00,95.95,0.04937
697,2023-06-04 22:28:00,95.96,0.04926
698,2023-06-04 22:29:00,95.96,0.04937
699,2023-06-04 22:30:00,95.75,0.04935
700,2023-06-04 22:31:00,95.71,0.04935
701,2023-06-04 22:32:00,95.71,0.04927
702,2023-06-04 22:33:00,95.56,0.04925
703,2023-06-04 22:34:00,95.43,0.0492
704,2023-06-04 22:35:00,95.56,0.0492
705,2023-06-04 22:36:00,95.57,0.04918
706,2023-06-04 22:37:00,95.57,0.0492
707,2023-06-04 22:38:00,95.54,0.0492
708,2023-06-04 22:39:00,95.5,0.04919
709,2023-06-04 22:40:00,95.5,0.04919
710,2023-06-04 22:41:00,95.53,0.04913
711,2023-06-04 22:42:00,95.53,0.04906
712,2023-06-04 22:43:00,95.53,0.04906
713,2023-06-04 22:44:00,95.41,0.04886
714,2023-06-04 22:45:00,95.37,0.04894
715,2023-06-04 22:46:00,95.28,0.04891
716,2023-06-04 22:47:00,95.25,0.04895
717,2023-06-04 22:48:00,95.33,0.04895
718,2023-06-04 22:49:00,95.3,0.04895
719,2023-06-04 22:50:00,95.28,0.04889
720,2023-06-04 22:51:00,95.3,0.04888
721,2023-06-04 22:52:00,95.32,0.04888
722,2023-06-04 22:53:00,95.33,0.04889
723,2023-06-04 22:54:00,95.31,0.04889
724,2023-06-04 22:55:00,95.32,0.04889
725,2023-06-04 22:56:00,95.28,0.04889
726,2023-06-04 22:57:00,95.32,0.04889
727,2023-06-04 22:58:00,95.25,0.04884
728,2023-06-04 22:59:00,95.25,0.04884
729,2023-06-04 23:00:00,95.26,0.04884
730,2023-06-04 23:01:00,95.34,0.0489
731,2023-06-04 23:02:00,95.34,0.04886
732,2023-06-04 23:03:00,95.38,0.04873
733,2023-06-04 23:04:00,95.39,0.04867
734,2023-06-04 23:05:00,95.45,0.04869
735,2023-06-04 23:06:00,95.48,0.04874
736,2023-06-04 23:07:00,95.47,0.04874
737,2023-06-04 23:08:00,95.49,0.04874
738,2023-06-04 23:09:00,95.53,0.04866
739,2023-06-04 23:10:00,95.49,0.04874
740,2023-06-04 23:11:00,95.42,0.04874
741,2023-06-04 23:12:00,95.49,0.04878
742,2023-06-04 23:13:00,95.55,0.04886
743,2023-06-04 23:14:00,95.61,0.04888
744,2023-06-04 23:15:00,95.59,0.04893
745,2023-06-04 23:16:00,95.95,0.04908
746,2023-06-04 23:17:00,96.11,0.04907
747,2023-06-04 23:18:00,96.05,0.0491
748,2023-06-04 23:19:00,96.06,0.04907
749,2023-06-04 23:20:00,95.89,0.04915
750,2023-06-04 23:21:00,95.82,0.04921
751,2023-06-04 23:22:00,96.0,0.04924
752,2023-06-04 23:23:00,95.91,0.04922
753,2023-06-04 23:24:00,95.98,0.0491
754,2023-06-04 23:25:00,95.97,0.049
755,2023-06-04 23:26:00,95.87,0.04896
756,2023-06-04 23:27:00,95.75,0.04896
757,2023-06-04 23:28:00,95.47,0.04877
758,2023-06-04 23:29:00,95.38,0.04866
759,2023-06-04 23:30:00,95.36,0.04869
760,2023-06-04 23:31:00,95.31,0.0487
761,2023-06-04 23:32:00,95.32,0.04873
762,2023-06-04 23:33:00,95.38,0.04876
763,2023-06-04 23:34:00,95.37,0.0488
764,2023-06-04 23:35:00,95.34,0.04879
765,2023-06-04 23:36:00,95.53,0.04874
766,2023-06-04 23:37:00,95.68,0.04883
767,2023-06-04 23:38:00,95.63,0.04883
768,2023-06-04 23:39:00,95.65,0.04883
769,2023-06-04 23:40:00,95.7,0.04883
770,2023-06-04 23:41:00,95.63,0.04883
771,2023-06-04 23:42:00,95.65,0.04892
772,2023-06-04 23:43:00,95.58,0.04893
773,2023-06-04 23:44:00,95.62,0.04893
774,2023-06-04 23:45:00,95.59,0.04888
775,2023-06-04 23:46:00,95.64,0.04892
776,2023-06-04 23:47:00,95.65,0.04892
777,2023-06-04 23:48:00,95.65,0.04896
778,2023-06-04 23:49:00,95.69,0.04897
779,2023-06-04 23:50:00,95.53,0.04891
780,2023-06-04 23:51:00,95.57,0.04891
781,2023-06-04 23:52:00,95.72,0.04891
782,2023-06-04 23:53:00,95.63,0.04895
783,2023-06-04 23:54:00,95.56,0.04897
784,2023-06-04 23:55:00,95.52,0.04896
785,2023-06-04 23:56:00,95.44,0.04894
786,2023-06-04 23:57:00,95.41,0.04892
787,2023-06-04 23:58:00,95.44,0.04894
788,2023-06-04 23:59:00,95.37,0.04894
789,2023-06-05 00:00:00,95.54,0.04887
790,2023-06-05 00:01:00,95.49,0.04894
791,2023-06-05 00:02:00,95.52,0.04894
792,2023-06-05 00:03:00,95.6,0.04901
793,2023-06-05 00:04:00,95.56,0.04901
794,2023-06-05 00:05:00,95.56,0.04901
795,2023-06-05 00:06:00,95.58,0.04897
796,2023-06-05 00:07:00,95.5,0.04897
797,2023-06-05 00:08:00,95.51,0.04891
798,2023-06-05 00:09:00,95.54,0.04891
799,2023-06-05 00:10:00,95.54,0.04891
800,2023-06-05 00:11:00,95.52,0.04896
801,2023-06-05 00:12:00,95.52,0.04895
802,2023-06-05 00:13:00,95.52,0.04895
803,2023-06-05 00:14:00,95.5,0.04927
804,2023-06-05 00:15:00,95.46,0.04926
805,2023-06-05 00:16:00,95.44,0.04933
806,2023-06-05 00:17:00,95.47,0.04918
807,2023-06-05 00:18:00,95.46,0.04921
808,2023-06-05 00:19:00,95.4,0.04921
809,2023-06-05 00:20:00,95.39,0.04928
810,2023-06-05 00:21:00,95.41,0.04918
811,2023-06-05 00:22:00,95.35,0.04918
812,2023-06-05 00:23:00,94.96,0.04889
813,2023-06-05 00:24:00,94.76,0.04883
814,2023-06-05 00:25:00,94.74,0.04887
815,2023-06-05 00:26:00,94.55,0.04877
816,2023-06-05 00:27:00,94.59,0.04876
817,2023-06-05 00:28:00,94.5,0.04876
818,2023-06-05 00:29:00,94.32,0.04874
819,2023-06-05 00:30:00,94.49,0.04877
820,2023-06-05 00:31:00,94.49,0.04877
821,2023-06-05 00:32:00,94.64,0.04871
822,2023-06-05 00:33:00,94.58,0.04843
823,2023-06-05 00:34:00,94.66,0.04844
824,2023-06-05 00:35:00,94.56,0.04854
825,2023-06-05 00:36:00,94.6,0.04851
826,2023-06-05 00:37:00,94.62,0.04853
827,2023-06-05 00:38:00,94.66,0.0485
828,2023-06-05 00:39:00,94.69,0.0485
829,2023-06-05 00:40:00,94.62,0.04854
830,2023-06-05 00:41:00,94.57,0.04849
831,2023-06-05 00:42:00,94.61,0.04845
832,2023-06-05 00:43:00,94.6,0.04845
833,2023-06-05 00:44:00,94.7,0.04846
834,2023-06-05 00:45:00,94.6,0.04843
835,2023-06-05 00:46:00,94.37,0.04838
836,2023-06-05 00:47:00,94.03,0.04825
837,2023-06-05 00:48:00,94.22,0.04825
838,2023-06-05 00:49:00,94.31,0.04827
839,2023-06-05 00:50:00,94.18,0.04833
840,2023-06-05 00:51:00,94.17,0.04828
841,2023-06-05 00:52:00,94.22,0.0483
842,2023-06-05 00:53:00,94.24,0.04831
843,2023-06-05 00:54:00,94.19,0.04835
844,2023-06-05 00:55:00,94.11,0.04835
845,2023-06-05 00:56:00,94.22,0.04841
846,2023-06-05 00:57:00,94.24,0.04843
847,2023-06-05 00:58:00,94.24,0.04847
848,2023-06-05 00:59:00,94.19,0.04838
849,2023-06-05 01:00:00,94.06,0.04833
850,2023-06-05 01:01:00,94.01,0.04832
851,2023-06-05 01:02:00,94.02,0.04827
852,2023-06-05 01:03:00,94.14,0.04825
853,2023-06-05 01:04:00,94.11,0.04829
854,2023-06-05 01:05:00,93.93,0.04827
855,2023-06-05 01:06:00,93.98,0.04827
856,2023-06-05 01:07:00,94.14,0.04832
857,2023-06-05 01:08:00,94.35,0.04849
858,2023-06-05 01:09:00,94.43,0.04841
859,2023-06-05 01:10:00,94.38,0.04838
860,2023-06-05 01:11:00,94.4,0.04845
861,2023-06-05 01:12:00,94.37,0.04837
862,2023-06-05 01:13:00,94.34,0.04841
863,2023-06-05 01:14:00,94.27,0.04841
864,2023-06-05 01:15:00,94.21,0.04834
865,2023-06-05 01:16:00,94.17,0.04839
866,2023-06-05 01:17:00,94.12,0.04842
867,2023-06-05 01:18:00,94.18,0.04846
868,2023-06-05 01:19:00,94.13,0.04843
869,2023-06-05 01:20:00,94.01,0.04834
870,2023-06-05 01:21:00,94.18,0.0483
871,2023-06-05 01:22:00,94.25,0.04831
872,2023-06-05 01:23:00,94.44,0.04841
873,2023-06-05 01:24:00,94.47,0.04859
874,2023-06-05 01:25:00,94.4,0.04851
875,2023-06-05 01:26:00,94.48,0.04863
876,2023-06-05 01:27:00,94.34,0.04863
877,2023-06-05 01:28:00,94.43,0.04863
878,2023-06-05 01:29:00,94.52,0.04866
879,2023-06-05 01:30:00,94.4,0.04866
880,2023-06-05 01:31:00,94.35,0.04867
881,2023-06-05 01:32:00,94.5,0.04867
882,2023-06-05 01:33:00,94.47,0.04867
883,2023-06-05 01:34:00,94.54,0.04866
884,2023-06-05 01:35:00,94.44,0.04866
885,2023-06-05 01:36:00,94.49,0.04866
886,2023-06-05 01:37:00,94.49,0.04863
887,2023-06-05 01:38:00,94.5,0.04863
888,2023-06-05 01:39:00,94.48,0.04861
889,2023-06-05 01:40:00,94.4,0.04859
890,2023-06-05 01:41:00,94.33,0.04852
891,2023-06-05 01:42:00,94.22,0.04857
892,2023-06-05 01:43:00,94.22,0.04842
893,2023-06-05 01:44:00,94.32,0.04827
894,2023-06-05 01:45:00,94.14,0.04829
895,2023-06-05 01:46:00,94.05,0.04833
896,2023-06-05 01:47:00,93.7,0.04823
897,2023-06-05 01:48:00,93.75,0.04818
898,2023-06-05 01:49:00,93.81,0.04819
899,2023-06-05 01:50:00,93.61,0.04818
900,2023-06-05 01:51:00,93.8,0.04798
901,2023-06-05 01:52:00,93.82,0.04792
902,2023-06-05 01:53:00,93.8,0.04789
903,2023-06-05 01:54:00,93.81,0.04788
904,2023-06-05 01:55:00,93.62,0.0478
905,2023-06-05 01:56:00,93.72,0.0478
906,2023-06-05 01:57:00,93.72,0.04788
907,2023-06-05 01:58:00,93.78,0.04783
908,2023-06-05 01:59:00,93.75,0.04784
909,2023-06-05 02:00:00,93.54,0.04784
910,2023-06-05 02:01:00,93.53,0.04788
911,2023-06-05 02:02:00,93.55,0.04788
912,2023-06-05 02:03:00,93.71,0.0478
913,2023-06-05 02:04:00,93.76,0.04784
914,2023-06-05 02:05:00,93.73,0.04783
915,2023-06-05 02:06:00,93.72,0.04774
916,2023-06-05 02:07:00,93.73,0.04784
917,2023-06-05 02:08:00,93.71,0.04787
918,2023-06-05 02:09:00,93.75,0.04791
919,2023-06-05 02:10:00,93.74,0.04787
920,2023-06-05 02:11:00,93.68,0.04788
921,2023-06-05 02:12:00,93.57,0.04789
922,2023-06-05 02:13:00,93.43,0.04786
923,2023-06-05 02:14:00,93.43,0.04775
924,2023-06-05 02:15:00,93.28,0.0478
925,2023-06-05 02:16:00,92.61,0.04776
926,2023-06-05 02:17:00,93.1,0.04776
927,2023-06-05 02:18:00,93.23,0.04776
928,2023-06-05 02:19:00,93.31,0.04781
929,2023-06-05 02:20:00,93.13,0.04783
930,2023-06-05 02:21:00,93.23,0.04787
931,2023-06-05 02:22:00,93.26,0.0479
932,2023-06-05 02:23:00,93.3,0.04787
933,2023-06-05 02:24:00,93.33,0.04787
934,2023-06-05 02:25:00,93.35,0.04787
935,2023-06-05 02:26:00,93.36,0.04784
936,2023-06-05 02:27:00,93.35,0.04785
937,2023-06-05 02:28:00,93.32,0.04786
938,2023-06-05 02:29:00,93.36,0.04781
939,2023-06-05 02:30:00,93.21,0.04779
940,2023-06-05 02:31:00,93.3,0.04782
941,2023-06-05 02:32:00,93.34,0.04779
942,2023-06-05 02:33:00,93.4,0.04781
943,2023-06-05 02:34:00,93.42,0.04781
944,2023-06-05 02:35:00,93.26,0.04775
945,2023-06-05 02:36:00,93.29,0.04775
946,2023-06-05 02:37:00,93.23,0.04776
947,2023-06-05 02:38:00,93.31,0.04776
948,2023-06-05 02:39:00,93.31,0.04776
949,2023-06-05 02:40:00,93.31,0.04776
950,2023-06-05 02:41:00,93.18,0.04777
951,2023-06-05 02:42:00,93.27,0.04777
952,2023-06-05 02:43:00,93.33,0.04771
953,2023-06-05 02:44:00,93.32,0.04725
954,2023-06-05 02:45:00,93.25,0.0473
955,2023-06-05 02:46:00,93.37,0.04713
956,2023-06-05 02:47:00,93.45,0.04715
957,2023-06-05 02:48:00,93.51,0.0471
958,2023-06-05 02:49:00,93.56,0.0471
959,2023-06-05 02:50:00,93.58,0.04711
960,2023-06-05 02:51:00,93.63,0.04709
961,2023-06-05 02:52:00,93.6,0.0471
962,2023-06-05 02:53:00,93.6,0.0471
963,2023-06-05 02:54:00,93.66,0.04709
964,2023-06-05 02:55:00,93.59,0.04706
965,2023-06-05 02:56:00,93.62,0.04707
966,2023-06-05 02:57:00,93.59,0.04704
967,2023-06-05 02:58:00,93.67,0.04705
968,2023-06-05 02:59:00,93.7,0.04706
969,2023-06-05 03:00:00,93.63,0.04705
970,2023-06-05 03:01:00,93.69,0.04711
971,2023-06-05 03:02:00,93.72,0.04708
972,2023-06-05 03:03:00,93.77,0.04701
973,2023-06-05 03:04:00,93.82,0.04705
974,2023-06-05 03:05:00,93.84,0.04704
975,2023-06-05 03:06:00,93.84,0.04703
976,2023-06-05 03:07:00,93.87,0.04703
977,2023-06-05 03:08:00,93.89,0.04706
978,2023-06-05 03:09:00,93.9,0.04706
979,2023-06-05 03:10:00,93.79,0.04697
980,2023-06-05 03:11:00,93.84,0.04696
981,2023-06-05 03:12:00,93.85,0.04698
982,2023-06-05 03:13:00,93.84,0.04699
983,2023-06-05 03:14:00,93.82,0.04695
984,2023-06-05 03:15:00,93.82,0.04685
985,2023-06-05 03:16:00,93.84,0.04688
986,2023-06-05 03:17:00,93.84,0.04692
987,2023-06-05 03:18:00,93.84,0.04692
988,2023-06-05 03:19:00,93.87,0.04692
989,2023-06-05 03:20:00,93.82,0.04682
990,2023-06-05 03:21:00,93.84,0.04684
991,2023-06-05 03:22:00,93.84,0.04684
992,2023-06-05 03:23:00,93.9,0.04679
993,2023-06-05 03:24:00,93.87,0.04678
994,2023-06-05 03:25:00,93.88,0.04682
995,2023-06-05 03:26:00,93.87,0.04682
996,2023-06-05 03:27:00,93.88,0.04677
997,2023-06-05 03:28:00,93.96,0.04676
998,2023-06-05 03:29:00,94.0,0.04675
999,2023-06-05 03:30:00,93.94,0.04674
1000,2023-06-05 03:31:00,93.97,0.04668
1001,2023-06-05 03:32:00,93.93,0.04667
1002,2023-06-05 03:33:00,93.86,0.04666
1003,2023-06-05 03:34:00,93.69,0.04673
1004,2023-06-05 03:35:00,93.63,0.04653
1005,2023-06-05 03:36:00,93.7,0.04642
1006,2023-06-05 03:37:00,93.72,0.04647
1007,2023-06-05 03:38:00,93.59,0.04642
1008,2023-06-05 03:39:00,93.59,0.04645
1009,2023-06-05 03:40:00,93.53,0.04651
1010,2023-06-05 03:41:00,93.56,0.04652
1011,2023-06-05 03:42:00,93.51,0.04652
1012,2023-06-05 03:43:00,93.45,0.04641
1013,2023-06-05 03:44:00,93.42,0.04643
1014,2023-06-05 03:45:00,93.28,0.04636
1015,2023-06-05 03:46:00,93.16,0.04627
1016,2023-06-05 03:47:00,93.12,0.04626
1017,2023-06-05 03:48:00,93.11,0.04626
1018,2023-06-05 03:49:00,93.15,0.04622
1019,2023-06-05 03:50:00,93.09,0.04617
1020,2023-06-05 03:51:00,93.06,0.04616
1021,2023-06-05 03:52:00,93.1,0.04609
1022,2023-06-05 03:53:00,92.82,0.04611
1023,2023-06-05 03:54:00,92.75,0.04599
1024,2023-06-05 03:55:00,92.83,0.046
1025,2023-06-05 03:56:00,92.89,0.04607
1026,2023-06-05 03:57:00,92.76,0.04593
1027,2023-06-05 03:58:00,92.59,0.0458
1028,2023-06-05 03:59:00,92.69,0.04567
1029,2023-06-05 04:00:00,92.56,0.0457
1030,2023-06-05 04:01:00,92.35,0.04565
1031,2023-06-05 04:02:00,92.55,0.04573
1032,2023-06-05 04:03:00,92.46,0.04568
1033,2023-06-05 04:04:00,92.51,0.04566
1034,2023-06-05 04:05:00,92.56,0.0456
1035,2023-06-05 04:06:00,92.49,0.04564
1036,2023-06-05 04:07:00,92.65,0.0457
1037,2023-06-05 04:08:00,92.7,0.04575
1038,2023-06-05 04:09:00,92.72,0.04575
1039,2023-06-05 04:10:00,92.61,0.0458
1040,2023-06-05 04:11:00,92.65,0.04578
1041,2023-06-05 04:12:00,92.7,0.04589
1042,2023-06-05 04:13:00,92.79,0.04586
1043,2023-06-05 04:14:00,92.82,0.04586
1044,2023-06-05 04:15:00,92.83,0.04584
1045,2023-06-05 04:16:00,92.83,0.04591
1046,2023-06-05 04:17:00,92.9,0.04594
1047,2023-06-05 04:18:00,92.98,0.04594
1048,2023-06-05 04:19:00,93.08,0.0459
1049,2023-06-05 04:20:00,92.84,0.04596
1050,2023-06-05 04:21:00,92.98,0.04596
1051,2023-06-05 04:22:00,93.02,0.04604
1052,2023-06-05 04:23:00,93.15,0.04608
1053,2023-06-05 04:24:00,93.22,0.04619
1054,2023-06-05 04:25:00,93.2,0.04625
1055,2023-06-05 04:26:00,93.15,0.04625
1056,2023-06-05 04:27:00,93.12,0.04634
1057,2023-06-05 04:28:00,93.15,0.04631
1058,2023-06-05 04:29:00,93.25,0.04631
1059,2023-06-05 04:30:00,93.0,0.04632
1060,2023-06-05 04:31:00,93.09,0.0463
1061,2023-06-05 04:32:00,93.05,0.04627
1062,2023-06-05 04:33:00,93.05,0.04622
1063,2023-06-05 04:34:00,93.07,0.04599
1064,2023-06-05 04:35:00,93.08,0.04599
1065,2023-06-05 04:36:00,93.01,0.0459
1066,2023-06-05 04:37:00,92.92,0.04588
1067,2023-06-05 04:38:00,92.84,0.04583
1068,2023-06-05 04:39:00,92.9,0.04583
1069,2023-06-05 04:40:00,92.9,0.04579
1070,2023-06-05 04:41:00,92.92,0.04573
1071,2023-06-05 04:42:00,92.94,0.04568
1072,2023-06-05 04:43:00,93.0,0.04567
1073,2023-06-05 04:44:00,93.02,0.04568
1074,2023-06-05 04:45:00,92.91,0.04568
1075,2023-06-05 04:46:00,92.74,0.04553
1076,2023-06-05 04:47:00,92.86,0.04559
1077,2023-06-05 04:48:00,92.93,0.04559
1078,2023-06-05 04:49:00,92.93,0.04559
1079,2023-06-05 04:50:00,92.85,0.04555
1080,2023-06-05 04:51:00,92.91,0.04555
1081,2023-06-05 04:52:00,92.92,0.04555
1082,2023-06-05 04:53:00,92.87,0.04558
1083,2023-06-05 04:54:00,92.88,0.04555
1084,2023-06-05 04:55:00,92.84,0.0455
1085,2023-06-05 04:56:00,92.9,0.04557
1086,2023-06-05 04:57:00,92.88,0.04547
1087,2023-06-05 04:58:00,92.91,0.04541
1088,2023-06-05 04:59:00,92.89,0.04547
1089,2023-06-05 05:00:00,92.82,0.04544
1090,2023-06-05 05:01:00,92.8,0.0454
1091,2023-06-05 05:02:00,92.88,0.04545
1092,2023-06-05 05:03:00,92.97,0.04558
1093,2023-06-05 05:04:00,93.0,0.04578
1094,2023-06-05 05:05:00,93.01,0.04573
1095,2023-06-05 05:06:00,93.08,0.04574
1096,2023-06-05 05:07:00,93.09,0.04574
1097,2023-06-05 05:08:00,93.11,0.04573
1098,2023-06-05 05:09:00,93.06,0.04558
1099,2023-06-05 05:10:00,93.0,0.04565
1100,2023-06-05 05:11:00,93.01,0.04591
1101,2023-06-05 05:12:00,93.1,0.04591
1102,2023-06-05 05:13:00,93.07,0.04561
1103,2023-06-05 05:14:00,93.11,0.04561
1104,2023-06-05 05:15:00,93.08,0.04568
1105,2023-06-05 05:16:00,93.09,0.04588
1106,2023-06-05 05:17:00,93.12,0.04588
1107,2023-06-05 05:18:00,93.12,0.04587
1108,2023-06-05 05:19:00,93.17,0.04592
1109,2023-06-05 05:20:00,93.06,0.04583
1110,2023-06-05 05:21:00,93.07,0.04584
1111,2023-06-05 05:22:00,93.08,0.0459
1112,2023-06-05 05:23:00,93.08,0.04593
1113,2023-06-05 05:24:00,93.14,0.046
1114,2023-06-05 05:25:00,93.13,0.046
1115,2023-06-05 05:26:00,93.17,0.04603
1116,2023-06-05 05:27:00,93.18,0.04607
1117,2023-06-05 05:28:00,93.2,0.04611
1118,2023-06-05 05:29:00,93.17,0.04612
1119,2023-06-05 05:30:00,93.2,0.04616
1120,2023-06-05 05:31:00,93.24,0.04618
1121,2023-06-05 05:32:00,93.23,0.0462
1122,2023-06-05 05:33:00,93.19,0.0462
1123,2023-06-05 05:34:00,93.19,0.04623
1124,2023-06-05 05:35:00,93.08,0.04614
1125,2023-06-05 05:36:00,93.1,0.04614
1126,2023-06-05 05:37:00,93.1,0.04624
1127,2023-06-05 05:38:00,93.06,0.04624
1128,2023-06-05 05:39:00,93.01,0.04624
1129,2023-06-05 05:40:00,92.99,0.04626
1130,2023-06-05 05:41:00,93.03,0.04628
1131,2023-06-05 05:42:00,93.07,0.04637
1132,2023-06-05 05:43:00,93.03,0.04635
1133,2023-06-05 05:44:00,93.01,0.04636
1134,2023-06-05 05:45:00,92.98,0.04634
1135,2023-06-05 05:46:00,92.98,0.04621
1136,2023-06-05 05:47:00,92.96,0.04626
1137,2023-06-05 05:48:00,92.94,0.04626
1138,2023-06-05 05:49:00,92.88,0.04624
1139,2023-06-05 05:50:00,92.91,0.04624
1140,2023-06-05 05:51:00,92.78,0.04618
1141,2023-06-05 05:52:00,92.95,0.04616
1142,2023-06-05 05:53:00,92.99,0.04616
1143,2023-06-05 05:54:00,92.92,0.04616
1144,2023-06-05 05:55:00,92.89,0.04612
1145,2023-06-05 05:56:00,92.96,0.04618
1146,2023-06-05 05:57:00,92.98,0.04619
1147,2023-06-05 05:58:00,93.03,0.04619
1148,2023-06-05 05:59:00,93.05,0.04625
1149,2023-06-05 06:00:00,92.99,0.04623
1150,2023-06-05 06:01:00,92.93,0.04624
1151,2023-06-05 06:02:00,92.9,0.04626
1152,2023-06-05 06:03:00,92.88,0.0462
1153,2023-06-05 06:04:00,92.85,0.04624
1154,2023-06-05 06:05:00,92.82,0.04615
1155,2023-06-05 06:06:00,92.72,0.04615
1156,2023-06-05 06:07:00,92.84,0.04615
1157,2023-06-05 06:08:00,92.81,0.04615
1158,2023-06-05 06:09:00,92.77,0.04615
